signaldate,Fuel oil temperature supply unit(ams),TC Bearing Oil Pressure Inlet TC #01(ams),Estimated engine load(ems),Turbocharger 1 speed(ems),VIT intermediate result A(ems),VIT intermediate result B(ems),VIT intermediate result C(ems),VIT intermediate result D(ems),Common Start of Injection(ems),Scav. Air Press. Mean Value(ems),Compression Pressure Average(ems),Firing Pressure Average(ems),Relative Engine Speed(ems),Exhaust Gas Average Temperature(ems),Exh. valve opening angle at CMCR(ems),Exh. valve closing angle at CMCR(ems),Cyl. lub. distribution share above piston(ems),Cyl. lub. distribution share below piston(ems),Cyl. lub. distribution share into piston(ems),Engine External Speed Setpoint(ems),Engine Internal Speed Setpoint(ems),MFI Demand(ems),Limited MFI PID MAX value(ems),Fuel Pressure Setpoint(ems),Fuel Pump Setpoint Master Controller(ems),Fuel Pump Setpoint Slave Controller(ems),Barometric Pressure 1(ems),Exh. valve opening angle Cyl_mean,Exh. valve opening angle Cyl_min,Exh. valve opening angle Cyl_max,Firing Pr. Balancing Injection Offset Cyl_mean,Firing Pr. Balancing Injection Offset Cyl_min,Firing Pr. Balancing Injection Offset Cyl_max,Start of Injection Cyl_mean,Start of Injection Cyl_min,Start of Injection Cyl_max,Engine speed(scr)
2022-07-14 05:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-14 06:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-14 07:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-14 08:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-14 09:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-14 10:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-14 11:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-14 12:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-14 13:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-14 14:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-14 15:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-14 16:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-14 17:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-14 18:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-14 19:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-14 20:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-14 21:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-14 22:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-14 23:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 00:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 01:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 02:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 03:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 04:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 05:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 06:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 07:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 08:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 09:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 10:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 11:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 12:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 13:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 14:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 15:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 16:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 17:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 18:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 19:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 20:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 21:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 22:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-15 23:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-16 00:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-16 01:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-16 02:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-16 03:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-16 04:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
2022-07-16 05:00:00,33.0,2.0,4.531196666666667,3775.591666666666,-5.0,3.047166666666667,-1.0,-2.952833333333333,-0.4105,0.1652376666666666,32.49333333333333,38.42616666666667,50.48333333333333,213.0833333333333,120.0,259.0,70.0,5.0,25.0,34.9,34.9,11.671466666666667,517.4935,750.0,22.14333333333333,22.156666666666663,1007.0,122.3,122.3,122.3,-0.0066666666666666,-0.44,0.42,-0.420611111111111,-0.8573333333333334,0.0025,34.7417
