Date Time,Estimated engine load(ems),matched_load,matched_date,deltas,TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Ref_Pcomp,Ref_Pscav,Ref_Texh,Ref_Ntc,Ref_Pmax,Ref_PR,Ref_Ntc_Pscav,Ref_Pcomp_Pscav,InjSysFault,StaInjLate,StaInjEarly,ExhValvLeak,BloCombChabr,ExhValEarOpn,ExhValLatOpn,ExhValEarlClos,ExhValLatClos
2023-12-18 05:00:00,50.087288,49.97251666666667,2022-04-20 06:00:00,0.11477133333333,65.69287,1.7937728,320.59744,10644.586,80.04142,20.899326,6390.396,35.408783,63.44279098510742,1.9057233333587649,302.4145812988281,11260.87890625,80.82063293457031,18.048030853271484,6034.54541015625,33.30134963989258,20.0,20.0,30.0,0.0,0.0,40.0,20.0,40.0,50.0
2023-12-18 06:00:00,51.438175,51.57633333333333,2021-12-11 03:00:00,0.1381583333333296,65.52802,1.6976889,324.189,11211.899,81.10776,20.647263,6380.2905,35.74144,65.4750747680664,1.9885523319244385,313.8249816894531,11441.3447265625,80.54634094238281,15.34148120880127,5840.994140625,32.383323669433594,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-18 07:00:00,51.3897,51.25066666666667,2021-12-11 09:00:00,0.1390333333333302,65.39978,1.714424,315.94522,11043.312,80.83273,21.0173,6283.344,35.933514,66.59825897216797,2.02422308921814,315.8409423828125,11492.3134765625,81.09812927246094,15.131165504455566,5776.13427734375,32.14996719360352,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-18 08:00:00,52.093117,52.09933333333333,2021-12-09 21:00:00,0.0062163333333273,65.42273,1.731321,308.40613,11148.175,80.475266,21.199118,6365.421,36.26591,66.30712890625,2.029680728912353,311.4342041015625,11462.96484375,80.46721649169922,14.82177734375,5812.783203125,32.1546745300293,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-18 09:00:00,50.030956,49.97251666666667,2022-04-20 06:00:00,0.0584393333333324,65.73692,1.7428918,311.53705,11273.875,80.40448,20.867876,6533.3667,35.495872,63.44279098510742,1.9057233333587649,302.4145812988281,11260.87890625,80.82063293457031,18.048030853271484,6034.54541015625,33.30134963989258,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-18 10:00:00,52.52047,52.52366666666666,2021-12-10 01:00:00,0.0031966666666534,65.10947,1.7816104,321.2596,11471.279,80.578026,20.790125,6303.5605,36.07061,66.35265350341797,2.034104108810425,310.2701110839844,11550.2734375,80.943359375,14.46913242340088,5692.7080078125,32.093971252441406,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-18 11:00:00,51.40123,51.25066666666667,2021-12-11 09:00:00,0.1505633333333307,65.92056,1.7961167,318.98914,11346.639,80.512794,21.174946,6329.512,35.745975,66.59825897216797,2.02422308921814,315.8409423828125,11492.3134765625,81.09812927246094,15.131165504455566,5776.13427734375,32.14996719360352,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-18 12:00:00,51.615932,51.57633333333333,2021-12-11 03:00:00,0.0395986666666701,64.66477,1.8311294,309.4907,11216.505,81.45806,20.814125,6442.565,36.229137,65.4750747680664,1.9885523319244385,313.8249816894531,11441.3447265625,80.54634094238281,15.34148120880127,5840.994140625,32.383323669433594,0.0,0.0,10.0,0.0,0.0,20.0,20.0,40.0,40.0
2023-12-18 13:00:00,51.542934,51.57633333333333,2021-12-11 03:00:00,0.0333993333333282,65.04157,1.8302749,313.96182,10631.465,80.54682,21.20269,6491.2915,36.459934,65.4750747680664,1.9885523319244385,313.8249816894531,11441.3447265625,80.54634094238281,15.34148120880127,5840.994140625,32.383323669433594,0.0,0.0,10.0,0.0,0.0,20.0,20.0,40.0,40.0
2023-12-18 14:00:00,51.773808,51.77163333333333,2021-12-11 06:00:00,0.0021746666666757,65.5134,1.8047656,318.28635,11488.26,81.141426,20.947206,6418.2446,36.374012,65.66084289550781,1.9823695421218872,311.5307922363281,11437.015625,80.63908386230469,15.224496841430664,5809.96240234375,32.38654708862305,0.0,0.0,10.0,0.0,0.0,20.0,20.0,40.0,40.0
2023-12-18 15:00:00,51.1918,51.25066666666667,2021-12-11 09:00:00,0.0588666666666668,64.66041,1.680769,309.4576,10928.961,80.10565,20.89624,6487.5093,36.170895,66.59825897216797,2.02422308921814,315.8409423828125,11492.3134765625,81.09812927246094,15.131165504455566,5776.13427734375,32.14996719360352,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-18 16:00:00,51.63188,51.57633333333333,2021-12-11 03:00:00,0.0555466666666717,65.58977,1.7393326,316.40112,11424.863,80.90441,21.088837,6456.264,35.993797,65.4750747680664,1.9885523319244385,313.8249816894531,11441.3447265625,80.54634094238281,15.34148120880127,5840.994140625,32.383323669433594,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-18 17:00:00,50.29832,49.97251666666667,2022-04-20 06:00:00,0.3258033333333259,64.31945,1.8207477,308.3635,10939.049,80.54646,20.952526,6447.683,36.355263,63.44279098510742,1.9057233333587649,302.4145812988281,11260.87890625,80.82063293457031,18.048030853271484,6034.54541015625,33.30134963989258,20.0,20.0,30.0,0.0,0.0,40.0,20.0,40.0,50.0
2023-12-18 18:00:00,51.348835,51.25066666666667,2021-12-11 09:00:00,0.0981683333333336,66.27557,1.8419889,316.41962,10656.505,80.76061,21.288557,6483.4536,36.024555,66.59825897216797,2.02422308921814,315.8409423828125,11492.3134765625,81.09812927246094,15.131165504455566,5776.13427734375,32.14996719360352,0.0,0.0,10.0,0.0,0.0,20.0,20.0,40.0,40.0
2023-12-18 19:00:00,50.550713,50.63661666666667,2022-04-23 22:00:00,0.0859036666666668,65.00326,1.7902228,314.4373,11101.197,80.469315,21.01038,6430.8154,36.532764,62.39754486083984,1.9126982688903809,304.6575927734375,11292.6318359375,81.13239288330078,20.085739135742188,6104.28662109375,33.82997512817383,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-18 20:00:00,50.63653,50.63661666666667,2022-04-23 22:00:00,8.666666666812262e-05,65.02208,1.7908134,316.44888,11405.89,79.65463,20.742905,6515.26,36.320053,62.39754486083984,1.9126982688903809,304.6575927734375,11292.6318359375,81.13239288330078,20.085739135742188,6104.28662109375,33.82997512817383,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-18 21:00:00,51.52919,51.57633333333333,2021-12-11 03:00:00,0.0471433333333308,65.04376,1.7591848,316.09277,11111.897,80.644394,21.299723,6315.5737,35.92893,65.4750747680664,1.9885523319244385,313.8249816894531,11441.3447265625,80.54634094238281,15.34148120880127,5840.994140625,32.383323669433594,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-18 22:00:00,49.839516,49.84678333333333,2022-05-03 04:00:00,0.0072673333333241,65.49079,1.8401868,314.4101,11155.037,80.408905,20.982405,6494.152,36.119717,61.19272232055664,1.7943036556243896,312.08074951171875,11200.373046875,79.59812927246094,21.65734100341797,6148.6904296875,33.64207458496094,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-18 23:00:00,50.41377,50.63661666666667,2022-04-23 22:00:00,0.222846666666669,63.720184,1.7983512,309.41785,10590.591,80.85181,21.133522,6443.099,36.42859,62.39754486083984,1.9126982688903809,304.6575927734375,11292.6318359375,81.13239288330078,20.085739135742188,6104.28662109375,33.82997512817383,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-19 00:00:00,50.663143,50.63661666666667,2022-04-23 22:00:00,0.0265263333333294,64.569664,1.822089,319.15762,10970.557,80.61797,20.411354,6401.231,36.370285,62.39754486083984,1.9126982688903809,304.6575927734375,11292.6318359375,81.13239288330078,20.085739135742188,6104.28662109375,33.82997512817383,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-19 01:00:00,50.318657,50.63661666666667,2022-04-23 22:00:00,0.3179596666666668,65.66786,1.8027698,317.1001,10624.289,80.47895,20.758244,6345.5083,36.305817,62.39754486083984,1.9126982688903809,304.6575927734375,11292.6318359375,81.13239288330078,20.085739135742188,6104.28662109375,33.82997512817383,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-19 02:00:00,50.605812,50.63661666666667,2022-04-23 22:00:00,0.0308046666666683,64.76302,1.8062619,316.98965,10609.016,80.16,21.076551,6544.9707,36.06557,62.39754486083984,1.9126982688903809,304.6575927734375,11292.6318359375,81.13239288330078,20.085739135742188,6104.28662109375,33.82997512817383,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-19 03:00:00,48.231262,48.169900000000005,2022-04-28 16:00:00,0.0613619999999954,64.19023,1.7169101,309.35068,10627.454,80.46502,21.170927,6570.531,36.189217,58.41835021972656,1.318152904510498,305.8345947265625,10441.5126953125,79.41368103027344,29.981298446655277,7068.6494140625,39.53390884399414,50.0,50.0,20.0,10.0,10.0,60.0,20.0,70.0,30.0
2023-12-19 04:00:00,48.863403,48.90491666666667,2022-04-28 23:00:00,0.041513666666674,65.23876,1.8277706,315.27188,10611.845,80.697876,20.731285,6567.4546,36.829,60.75523376464844,1.838112950325012,304.909912109375,11204.1845703125,79.9920425415039,21.0457706451416,6105.0400390625,33.544002532958984,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-19 05:00:00,50.509144,50.63661666666667,2022-04-23 22:00:00,0.1274726666666694,65.18508,1.7555637,317.11438,11156.945,79.75775,20.761454,6527.975,36.998104,62.39754486083984,1.9126982688903809,304.6575927734375,11292.6318359375,81.13239288330078,20.085739135742188,6104.28662109375,33.82997512817383,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-19 06:00:00,50.59906,50.63661666666667,2022-04-23 22:00:00,0.0375566666666671,64.67874,1.8040025,315.76447,10604.806,79.76964,21.138514,6546.301,36.38746,62.39754486083984,1.9126982688903809,304.6575927734375,11292.6318359375,81.13239288330078,20.085739135742188,6104.28662109375,33.82997512817383,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-19 07:00:00,50.034737,49.97251666666667,2022-04-20 06:00:00,0.0622203333333288,63.277992,1.6994851,316.82437,10636.761,79.374504,20.409012,6534.4385,36.30522,63.44279098510742,1.9057233333587649,302.4145812988281,11260.87890625,80.82063293457031,18.048030853271484,6034.54541015625,33.30134963989258,10.0,10.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0
2023-12-19 08:00:00,50.066822,49.97251666666667,2022-04-20 06:00:00,0.094305333333331,64.38065,1.7667903,309.69272,10627.918,79.35988,21.010939,6549.977,36.262703,63.44279098510742,1.9057233333587649,302.4145812988281,11260.87890625,80.82063293457031,18.048030853271484,6034.54541015625,33.30134963989258,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-19 09:00:00,49.516487,49.479283333333335,2022-04-28 21:00:00,0.037203666666663,64.55951,1.7026068,314.4793,10604.834,79.95689,20.963547,6459.205,36.135677,61.31575393676758,1.8414376974105835,302.1851501464844,11197.146484375,80.07273864746094,20.81930160522461,6109.33154296875,33.385406494140625,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-19 10:00:00,49.86056,49.84678333333333,2022-05-03 04:00:00,0.0137766666666721,63.558952,1.7701803,310.8413,10625.17,80.43032,20.601492,6513.701,36.72163,61.192718505859375,1.7943036556243896,312.08074951171875,11200.373046875,79.59812927246094,21.65734100341797,6148.6904296875,33.6420783996582,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-19 11:00:00,50.07702,49.97251666666667,2022-04-20 06:00:00,0.1045033333333265,64.17189,1.7443966,315.8726,10610.31,79.968834,21.060762,6623.5044,36.941826,63.44279098510742,1.9057233333587649,302.4145812988281,11260.87890625,80.82063293457031,18.048030853271484,6034.544921875,33.30134963989258,0.0,0.0,10.0,0.0,0.0,20.0,20.0,40.0,40.0
2023-12-19 12:00:00,48.946415,48.90491666666667,2022-04-28 23:00:00,0.0414983333333296,63.09132,1.7297337,317.1502,10673.372,79.61593,20.49841,6561.1274,36.373837,60.75523376464844,1.838112950325012,304.909912109375,11204.1845703125,79.9920425415039,21.0457706451416,6105.0400390625,33.544002532958984,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-19 13:00:00,49.753944,49.84678333333333,2022-05-03 04:00:00,0.0928393333333303,63.323967,1.7127056,310.01944,10628.46,79.78364,20.665817,6551.042,36.593372,61.19272232055664,1.7943036556243896,312.08074951171875,11200.373046875,79.59812927246094,21.65734100341797,6148.6904296875,33.64207458496094,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-19 14:00:00,48.222458,48.169900000000005,2022-04-28 16:00:00,0.0525579999999976,63.597157,1.7583678,320.1647,10607.325,80.188286,21.027433,6541.925,36.902824,58.4183464050293,1.318152904510498,305.8345947265625,10441.5126953125,79.41368103027344,29.981298446655277,7068.6494140625,39.533912658691406,50.0,50.0,20.0,10.0,10.0,60.0,20.0,70.0,30.0
2023-12-19 15:00:00,49.263588,49.479283333333335,2022-04-28 21:00:00,0.2156953333333362,63.764706,1.7619158,312.54922,10557.58,79.25058,21.03199,6595.6924,36.055614,61.31575393676758,1.8414376974105835,302.1851501464844,11197.146484375,80.07273864746094,20.81930160522461,6109.33154296875,33.385406494140625,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-19 16:00:00,49.778336,49.84678333333333,2022-05-03 04:00:00,0.0684473333333244,64.25384,1.6871098,309.90088,10609.172,80.08675,20.354622,6685.158,37.132835,61.19272232055664,1.7943036556243896,312.08074951171875,11200.373046875,79.59812927246094,21.65734100341797,6148.6904296875,33.64207458496094,0.0,0.0,0.0,10.0,10.0,30.0,20.0,40.0,30.0
2023-12-19 17:00:00,49.126575,48.90491666666667,2022-04-28 23:00:00,0.2216583333333304,63.243652,1.7343675,318.60837,10607.807,80.12145,20.736153,6401.6133,37.092743,60.75523376464844,1.838112950325012,304.909912109375,11204.1845703125,79.9920425415039,21.0457706451416,6105.0400390625,33.544002532958984,10.0,10.0,10.0,10.0,10.0,40.0,20.0,50.0,40.0
2023-12-19 18:00:00,49.36688,49.479283333333335,2022-04-28 21:00:00,0.1124033333333329,62.860157,1.5903918,309.83557,10639.225,79.09246,21.241966,6658.09,36.71024,61.31575393676758,1.8414376974105835,302.1851501464844,11197.146484375,80.07273864746094,20.81930160522461,6109.33154296875,33.385406494140625,10.0,10.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0
2023-12-19 19:00:00,50.409214,50.63661666666667,2022-04-23 22:00:00,0.2274026666666699,64.44655,1.6862799,318.76013,10642.106,79.6647,20.710615,6605.9014,36.628777,62.39754486083984,1.9126982688903809,304.6575927734375,11292.630859375,81.13239288330078,20.085739135742188,6104.287109375,33.82997512817383,10.0,10.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0
2023-12-19 20:00:00,48.604607,48.63808333333333,2021-11-30 17:00:00,0.0334763333333256,63.502735,1.730019,318.24466,10601.575,79.17566,20.622742,6501.568,36.92047,59.99861145019531,1.6291794776916504,312.15435791015625,10893.2900390625,79.03205871582031,20.673343658447266,6560.82763671875,35.930992126464844,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-19 21:00:00,48.384533,48.38446666666667,2021-11-30 10:00:00,6.63333333292826e-05,63.570335,1.7349923,315.22144,10604.763,79.180145,20.7813,6606.7334,37.51505,59.81560134887695,1.573747634887695,320.5139465332031,10820.2998046875,79.0347671508789,21.65016365051269,6708.0673828125,36.86397552490234,30.0,30.0,20.0,20.0,20.0,40.0,10.0,30.0,30.0
2023-12-19 22:00:00,47.74511,47.717000000000006,2021-12-01 11:00:00,0.0281099999999909,63.883823,1.6881301,311.2081,10581.482,79.292274,21.27204,6646.8433,36.819977,59.57465362548828,1.5704997777938845,316.4623413085937,10726.3876953125,78.83885192871094,21.00171661376953,6798.80859375,37.31882095336914,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-19 23:00:00,48.000362,47.94321666666667,2022-04-30 21:00:00,0.0571453333333309,63.431583,1.7163552,317.82956,10584.29,79.17579,21.16351,6670.9014,37.477604,58.18186569213867,1.4579944610595703,294.558837890625,10430.5302734375,79.3741455078125,29.60077476501465,7075.01416015625,37.649192810058594,50.0,50.0,20.0,10.0,10.0,60.0,20.0,70.0,30.0
2023-12-20 00:00:00,49.003353,48.90491666666667,2022-04-28 23:00:00,0.0984363333333249,62.543243,1.6990131,317.17014,10593.118,79.74176,20.83514,6638.7583,37.13907,60.75523376464844,1.838112950325012,304.909912109375,11204.1845703125,79.9920425415039,21.0457706451416,6105.0400390625,33.544002532958984,0.0,0.0,0.0,10.0,10.0,30.0,20.0,40.0,30.0
2023-12-20 01:00:00,47.75465,47.717000000000006,2021-12-01 11:00:00,0.0376499999999921,62.185368,1.7507597,314.56207,10606.6455,79.30328,21.004162,6656.3545,37.256565,59.57465362548828,1.5704997777938845,316.4623413085937,10726.3876953125,78.83885192871094,21.00171661376953,6798.80859375,37.31882095336914,30.0,30.0,20.0,20.0,20.0,40.0,10.0,30.0,30.0
2023-12-20 02:00:00,48.03852,48.0647,2022-04-27 16:00:00,0.0261800000000036,62.9934,1.6641257,322.78546,10608.741,79.223854,20.26515,6662.0654,37.38822,60.14728164672852,1.7287191152572632,309.510498046875,11094.2724609375,79.644287109375,21.14500999450684,6249.53857421875,34.32298278808594,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-20 03:00:00,48.16991,48.169900000000005,2022-04-28 16:00:00,9.999999996068707e-06,63.684303,1.6656116,315.39597,10569.073,79.49351,20.795826,6711.3584,37.659843,58.4183464050293,1.318152904510498,305.8345947265625,10441.5126953125,79.41368103027344,29.981298446655277,7068.6494140625,39.533912658691406,50.0,50.0,20.0,10.0,10.0,60.0,20.0,70.0,30.0
